rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,checkout_status,rental_id_prev,car_id_prev,checkin_type_prev,state_prev,delay_at_checkout_in_minutes_prev,previous_ended_rental_id_prev,time_delta_with_previous_rental_in_minutes_prev,checkout_status_prev,delay_at_checkin_in_minutes,checkin_status
562981,407592,connect,ended,,,,Unknown,,,,,,,,,,
563060,409922,mobile,ended,-30.0,,,In time,,,,,,,,,,
563151,386583,mobile,ended,-44.0,,,In time,,,,,,,,,,
563326,412612,mobile,canceled,,,,Unknown,,,,,,,,,,
563379,408509,mobile,canceled,,,,Unknown,,,,,,,,,,
563451,363658,mobile,ended,47.0,,,Late,,,,,,,,,,
563469,413558,mobile,ended,-5.0,,,In time,,,,,,,,,,
563487,338969,connect,ended,-60.0,564381.0,600.0,In time,564381.0,338969.0,connect,ended,-53.0,,,In time,,
563593,408271,mobile,ended,25.0,,,Late,,,,,,,,,,
563769,314578,mobile,canceled,,,,Unknown,,,,,,,,,,
563834,382444,mobile,ended,-2.0,,,In time,,,,,,,,,,
563844,313666,mobile,ended,77.0,,,Late,,,,,,,,,,
563902,380347,mobile,ended,2.0,,,Late,,,,,,,,,,
563927,381183,mobile,ended,-1.0,,,In time,,,,,,,,,,
563988,339138,connect,ended,-5.0,,,In time,,,,,,,,,,
564026,220952,mobile,ended,-131.0,,,In time,,,,,,,,,,
564068,363387,mobile,canceled,,,,Unknown,,,,,,,,,,
564086,331337,connect,ended,50.0,,,Late,,,,,,,,,,
564190,377781,mobile,ended,218.0,560500.0,180.0,Late,560500.0,377781.0,mobile,ended,-259.0,544750.0,0.0,In time,,
564384,398152,connect,ended,-2.0,562529.0,720.0,In time,562529.0,398152.0,connect,ended,40.0,,,Late,-680.0,In time
564411,319225,connect,canceled,,,,Unknown,,,,,,,,,,
564701,285452,connect,ended,-35.0,,,In time,,,,,,,,,,
564751,407576,mobile,ended,279.0,,,Late,,,,,,,,,,
564868,190306,mobile,ended,45.0,,,Late,,,,,,,,,,
564894,353535,mobile,ended,56.0,,,Late,,,,,,,,,,
564915,163933,mobile,ended,-226.0,,,In time,,,,,,,,,,
564940,371674,mobile,ended,,,,Unknown,,,,,,,,,,
564957,401869,connect,ended,10.0,,,Late,,,,,,,,,,
564985,314845,mobile,ended,-39.0,,,In time,,,,,,,,,,
565116,378072,connect,canceled,,,,Unknown,,,,,,,,,,
565153,391768,mobile,ended,-73.0,,,In time,,,,,,,,,,
565259,409071,mobile,ended,80.0,,,Late,,,,,,,,,,
565281,300967,mobile,ended,,,,Unknown,,,,,,,,,,
565311,409808,mobile,ended,9.0,,,Late,,,,,,,,,,
565329,415511,mobile,ended,,,,Unknown,,,,,,,,,,
565397,389565,connect,ended,-1.0,563832.0,660.0,In time,563832.0,389565.0,connect,ended,-5.0,564385.0,60.0,In time,,
565566,378522,mobile,canceled,,,,Unknown,,,,,,,,,,
565608,395496,mobile,ended,-145.0,,,In time,,,,,,,,,,
565656,374122,mobile,ended,22.0,,,Late,,,,,,,,,,
565677,376676,mobile,ended,4.0,,,Late,,,,,,,,,,
565693,415579,mobile,ended,15.0,,,Late,,,,,,,,,,
551478,341040,mobile,ended,66.0,,,Late,,,,,,,,,,
551482,383660,mobile,canceled,,,,Unknown,,,,,,,,,,
551534,412028,mobile,ended,-631.0,,,In time,,,,,,,,,,
551573,391129,mobile,ended,,,,Unknown,,,,,,,,,,
551690,282159,mobile,ended,31.0,,,Late,,,,,,,,,,
551708,391325,mobile,canceled,,543706.0,390.0,Unknown,543706.0,391325.0,mobile,ended,,,,Unknown,,
551709,268787,mobile,ended,74.0,551518.0,0.0,Late,551518.0,268787.0,mobile,ended,-13.0,,,In time,,
551787,408144,mobile,ended,-21.0,,,In time,,,,,,,,,,
551908,411870,mobile,ended,90.0,,,Late,,,,,,,,,,
552015,318911,mobile,ended,26.0,,,Late,,,,,,,,,,
552019,392683,connect,canceled,,553157.0,240.0,Unknown,553157.0,392683.0,connect,ended,-18.0,,,In time,,
552101,407681,mobile,ended,43.0,,,Late,,,,,,,,,,
552106,389836,mobile,canceled,,538942.0,330.0,Unknown,538942.0,389836.0,mobile,ended,142.0,,,Late,-188.0,In time
552110,404389,mobile,ended,-2.0,,,In time,,,,,,,,,,
552242,395950,mobile,ended,38.0,,,Late,,,,,,,,,,
552263,412139,mobile,ended,-17.0,,,In time,,,,,,,,,,
552275,281714,mobile,ended,11.0,,,Late,,,,,,,,,,
552894,405784,mobile,ended,,,,Unknown,,,,,,,,,,
552925,348170,mobile,ended,157.0,,,Late,,,,,,,,,,
552993,374197,mobile,ended,10.0,,,Late,,,,,,,,,,
553040,225805,mobile,ended,-67.0,,,In time,,,,,,,,,,
553154,413051,mobile,canceled,,,,Unknown,,,,,,,,,,
553164,391968,mobile,ended,121.0,,,Late,,,,,,,,,,
553364,372018,mobile,canceled,,,,Unknown,,,,,,,,,,
553497,310219,connect,ended,,,,Unknown,,,,,,,,,,
553500,383497,mobile,ended,24.0,519122.0,120.0,Late,519122.0,383497.0,mobile,ended,163.0,,,Late,43.0,Late
553608,293971,mobile,ended,,,,Unknown,,,,,,,,,,
553649,412213,mobile,ended,72.0,,,Late,,,,,,,,,,
553704,411454,mobile,canceled,,,,Unknown,,,,,,,,,,
553809,308073,connect,ended,207.0,,,Late,,,,,,,,,,
553917,341431,mobile,ended,-23.0,,,In time,,,,,,,,,,
553996,305452,mobile,ended,-81.0,,,In time,,,,,,,,,,
554032,335591,mobile,ended,188.0,,,Late,,,,,,,,,,
554040,392241,connect,ended,-113.0,,,In time,,,,,,,,,,
554319,403525,mobile,ended,-23.0,,,In time,,,,,,,,,,
554414,332622,mobile,ended,9.0,,,Late,,,,,,,,,,
554515,276924,mobile,ended,-64.0,553153.0,120.0,In time,553153.0,276924.0,mobile,ended,5.0,,,Late,-115.0,In time
554535,203963,connect,ended,-51.0,,,In time,,,,,,,,,,
554652,390702,connect,ended,-24.0,,,In time,,,,,,,,,,
554763,338386,mobile,ended,6.0,,,Late,,,,,,,,,,
554793,411776,mobile,ended,-37.0,,,In time,,,,,,,,,,
554799,306210,mobile,ended,,,,Unknown,,,,,,,,,,
554894,289199,mobile,ended,99.0,,,Late,,,,,,,,,,
554901,251447,connect,ended,-41.0,552582.0,210.0,In time,552582.0,251447.0,connect,ended,-60.0,549512.0,630.0,In time,,
554958,312603,connect,ended,183.0,,,Late,,,,,,,,,,
555037,289496,connect,canceled,,,,Unknown,,,,,,,,,,
555270,411701,mobile,ended,-35.0,,,In time,,,,,,,,,,
555422,190291,connect,canceled,,,,Unknown,,,,,,,,,,
555665,357530,connect,ended,-14.0,,,In time,,,,,,,,,,
555687,385629,connect,ended,98.0,,,Late,,,,,,,,,,
555751,308038,connect,ended,-193.0,,,In time,,,,,,,,,,
555800,160070,mobile,ended,-13.0,,,In time,,,,,,,,,,
555888,371387,mobile,ended,103.0,,,Late,,,,,,,,,,
555929,409345,mobile,canceled,,,,Unknown,,,,,,,,,,
556018,404847,mobile,ended,,,,Unknown,,,,,,,,,,
556115,403823,mobile,ended,47.0,,,Late,,,,,,,,,,
556320,389994,mobile,ended,-21.0,,,In time,,,,,,,,,,
556331,365185,mobile,ended,44.0,,,Late,,,,,,,,,,
556467,369938,connect,ended,-105.0,547952.0,240.0,In time,547952.0,369938.0,connect,ended,144.0,,,Late,-96.0,In time
556517,400357,mobile,ended,-2.0,,,In time,,,,,,,,,,
556927,369230,mobile,ended,31.0,,,Late,,,,,,,,,,
556990,388466,mobile,ended,201.0,,,Late,,,,,,,,,,
557026,374337,mobile,ended,188.0,,,Late,,,,,,,,,,
557041,313957,mobile,ended,80.0,,,Late,,,,,,,,,,
557158,313201,mobile,ended,54.0,,,Late,,,,,,,,,,
557212,317819,mobile,canceled,,,,Unknown,,,,,,,,,,
557252,403749,mobile,ended,-56.0,,,In time,,,,,,,,,,
557292,301389,connect,ended,173.0,,,Late,,,,,,,,,,
557339,404175,mobile,ended,75.0,,,Late,,,,,,,,,,
557385,284791,mobile,ended,28.0,,,Late,,,,,,,,,,
557484,182933,mobile,ended,158.0,,,Late,,,,,,,,,,
557557,375759,mobile,ended,31.0,,,Late,,,,,,,,,,
557602,207728,mobile,ended,-43.0,,,In time,,,,,,,,,,
557660,289234,connect,ended,-8.0,,,In time,,,,,,,,,,
557743,389958,mobile,ended,45.0,,,Late,,,,,,,,,,
557773,402858,mobile,ended,-68.0,511719.0,0.0,In time,511719.0,402858.0,mobile,ended,71.0,,,Late,71.0,Late
557852,412777,mobile,ended,8.0,,,Late,,,,,,,,,,
557857,360933,mobile,ended,,,,Unknown,,,,,,,,,,
557899,376642,mobile,ended,-25.0,,,In time,,,,,,,,,,
557900,266641,mobile,ended,,,,Unknown,,,,,,,,,,
557990,312572,mobile,ended,-89.0,558495.0,0.0,In time,558495.0,312572.0,mobile,ended,73.0,,,Late,73.0,Late
558161,403100,mobile,ended,252.0,,,Late,,,,,,,,,,
558195,291828,mobile,ended,41.0,,,Late,,,,,,,,,,
558327,383443,connect,ended,78.0,566342.0,60.0,Late,566342.0,383443.0,connect,ended,-598.0,564616.0,480.0,In time,,
558358,407191,mobile,ended,,,,Unknown,,,,,,,,,,
558375,362896,mobile,ended,71.0,,,Late,,,,,,,,,,
558516,352652,mobile,ended,,,,Unknown,,,,,,,,,,
558554,385011,connect,canceled,,,,Unknown,,,,,,,,,,
558692,338969,connect,ended,,552161.0,660.0,Unknown,552161.0,338969.0,connect,ended,-3.0,,,In time,,
558803,354138,mobile,ended,30.0,,,Late,,,,,,,,,,
558982,367244,mobile,ended,26.0,,,Late,,,,,,,,,,
559009,382878,mobile,ended,136.0,,,Late,,,,,,,,,,
559010,270842,mobile,ended,3.0,,,Late,,,,,,,,,,
559017,404774,mobile,ended,-2.0,,,In time,,,,,,,,,,
559021,402958,mobile,ended,5.0,,,Late,,,,,,,,,,
559062,314845,mobile,ended,106.0,,,Late,,,,,,,,,,
559143,364882,connect,canceled,,,,Unknown,,,,,,,,,,
559225,277832,mobile,ended,46.0,,,Late,,,,,,,,,,
559270,402661,mobile,ended,105.0,,,Late,,,,,,,,,,
559292,370997,connect,canceled,,,,Unknown,,,,,,,,,,
559317,383309,mobile,ended,9.0,,,Late,,,,,,,,,,
559373,400184,mobile,ended,,,,Unknown,,,,,,,,,,
559397,414003,mobile,ended,209.0,,,Late,,,,,,,,,,
559454,370416,connect,ended,-51.0,,,In time,,,,,,,,,,
559495,393176,mobile,ended,-1.0,,,In time,,,,,,,,,,
559522,307439,mobile,ended,63.0,,,Late,,,,,,,,,,
559674,411322,mobile,ended,-14.0,,,In time,,,,,,,,,,
559724,383462,connect,ended,-39.0,556319.0,660.0,In time,556319.0,383462.0,connect,ended,55.0,558174.0,660.0,Late,-605.0,In time
559999,403354,mobile,ended,11.0,,,Late,,,,,,,,,,
560034,261709,connect,ended,180.0,,,Late,,,,,,,,,,
543541,410820,mobile,canceled,,,,Unknown,,,,,,,,,,
543577,356106,connect,ended,-13.0,541079.0,120.0,In time,541079.0,356106.0,connect,ended,-24.0,531984.0,120.0,In time,,
543650,408179,mobile,ended,16.0,,,Late,,,,,,,,,,
543712,394928,connect,ended,-17.0,,,In time,,,,,,,,,,
543769,307983,connect,ended,48.0,,,Late,,,,,,,,,,
543854,222934,mobile,ended,-17.0,507859.0,0.0,In time,507859.0,222934.0,mobile,ended,16.0,,,Late,16.0,Late
543887,389465,mobile,ended,,,,Unknown,,,,,,,,,,
543895,394801,mobile,ended,72.0,,,Late,,,,,,,,,,
543940,348526,connect,canceled,,512216.0,60.0,Unknown,512216.0,348526.0,connect,ended,-39.0,,,In time,,
543975,406551,mobile,ended,58.0,537735.0,150.0,Late,537735.0,406551.0,mobile,ended,13.0,,,Late,-137.0,In time
544042,342824,mobile,ended,32.0,,,Late,,,,,,,,,,
544138,377781,mobile,ended,6.0,,,Late,,,,,,,,,,
544151,287685,mobile,ended,44.0,,,Late,,,,,,,,,,
544199,390590,connect,ended,-89.0,,,In time,,,,,,,,,,
544222,379751,connect,ended,-238.0,,,In time,,,,,,,,,,
534619,320922,mobile,ended,164.0,,,Late,,,,,,,,,,
534651,349678,connect,ended,-132.0,,,In time,,,,,,,,,,
534846,395259,mobile,ended,,,,Unknown,,,,,,,,,,
535021,300681,mobile,ended,109.0,,,Late,,,,,,,,,,
535022,300528,connect,ended,4.0,,,Late,,,,,,,,,,
535040,374626,mobile,canceled,,,,Unknown,,,,,,,,,,
535185,401281,connect,ended,-500.0,,,In time,,,,,,,,,,
535244,164904,mobile,ended,296.0,,,Late,,,,,,,,,,
535277,402784,mobile,ended,,,,Unknown,,,,,,,,,,
535429,400078,mobile,canceled,,,,Unknown,,,,,,,,,,
535489,290987,mobile,ended,256.0,,,Late,,,,,,,,,,
535544,404102,mobile,ended,114.0,,,Late,,,,,,,,,,
535776,356607,mobile,ended,6.0,,,Late,,,,,,,,,,
535890,394272,mobile,ended,23.0,,,Late,,,,,,,,,,
536122,348840,mobile,ended,180.0,,,Late,,,,,,,,,,
536162,390073,connect,ended,4.0,,,Late,,,,,,,,,,
536306,406806,mobile,ended,,,,Unknown,,,,,,,,,,
536315,369230,mobile,ended,-191.0,536343.0,720.0,In time,536343.0,369230.0,mobile,ended,780.0,,,Late,60.0,Late
536317,407820,mobile,ended,,,,Unknown,,,,,,,,,,
536501,407632,mobile,ended,45.0,,,Late,,,,,,,,,,
536523,374626,mobile,ended,68.0,,,Late,,,,,,,,,,
536678,265546,mobile,ended,193.0,,,Late,,,,,,,,,,
536710,375958,mobile,ended,-77.0,,,In time,,,,,,,,,,
536810,293464,mobile,ended,162.0,,,Late,,,,,,,,,,
536920,375389,mobile,canceled,,,,Unknown,,,,,,,,,,
537074,380813,mobile,ended,-1.0,,,In time,,,,,,,,,,
537077,382013,mobile,ended,20.0,,,Late,,,,,,,,,,
537174,350873,connect,ended,-15.0,,,In time,,,,,,,,,,
537183,406984,mobile,canceled,,538569.0,60.0,Unknown,538569.0,406984.0,mobile,ended,-15.0,,,In time,,
537188,266641,mobile,ended,-1.0,,,In time,,,,,,,,,,
537194,397046,mobile,ended,189.0,,,Late,,,,,,,,,,
537224,407620,mobile,ended,-494.0,,,In time,,,,,,,,,,
537237,289112,connect,ended,-21.0,,,In time,,,,,,,,,,
537336,368090,mobile,ended,-950.0,,,In time,,,,,,,,,,
537421,317303,mobile,ended,-8.0,,,In time,,,,,,,,,,
537425,317806,mobile,ended,,,,Unknown,,,,,,,,,,
537683,391618,connect,ended,54.0,549289.0,60.0,Late,549289.0,391618.0,connect,ended,-814.0,,,In time,,
537704,357530,connect,ended,-116.0,,,In time,,,,,,,,,,
537737,382968,mobile,ended,51.0,538666.0,150.0,Late,538666.0,382968.0,mobile,ended,34.0,,,Late,-116.0,In time
537766,208090,mobile,canceled,,,,Unknown,,,,,,,,,,
537824,203653,mobile,ended,79.0,,,Late,,,,,,,,,,
537826,400039,mobile,ended,25.0,,,Late,,,,,,,,,,
537860,408893,mobile,ended,-69.0,,,In time,,,,,,,,,,
537915,309681,mobile,canceled,,,,Unknown,,,,,,,,,,
537940,402567,mobile,ended,2.0,,,Late,,,,,,,,,,
538244,347208,connect,ended,23.0,,,Late,,,,,,,,,,
538288,392931,mobile,ended,-3.0,,,In time,,,,,,,,,,
538540,271380,mobile,ended,91.0,,,Late,,,,,,,,,,
538544,357860,connect,ended,186.0,,,Late,,,,,,,,,,
538611,338947,connect,ended,-972.0,,,In time,,,,,,,,,,
538713,381481,mobile,ended,4.0,,,Late,,,,,,,,,,
538797,279392,mobile,ended,-23.0,,,In time,,,,,,,,,,
538847,407726,mobile,ended,-18.0,,,In time,,,,,,,,,,
538875,334190,connect,ended,-875.0,543805.0,0.0,In time,543805.0,334190.0,connect,ended,-130.0,543980.0,0.0,In time,,
539162,174097,mobile,canceled,,,,Unknown,,,,,,,,,,
539253,334510,mobile,ended,-43.0,,,In time,,,,,,,,,,
539288,377219,connect,ended,-188.0,,,In time,,,,,,,,,,
539367,380345,mobile,ended,19.0,,,Late,,,,,,,,,,
539386,363702,mobile,ended,42.0,,,Late,,,,,,,,,,
539402,309965,mobile,canceled,,,,Unknown,,,,,,,,,,
539431,407794,mobile,ended,-51.0,,,In time,,,,,,,,,,
539698,294230,mobile,ended,-124.0,,,In time,,,,,,,,,,
544322,381754,mobile,ended,-293.0,,,In time,,,,,,,,,,
544377,365926,connect,ended,19.0,,,Late,,,,,,,,,,
544531,310383,mobile,ended,-8.0,,,In time,,,,,,,,,,
544593,364160,connect,ended,-141.0,,,In time,,,,,,,,,,
544621,406629,mobile,ended,16.0,,,Late,,,,,,,,,,
544722,366981,connect,ended,-822.0,,,In time,,,,,,,,,,
544969,387284,mobile,ended,-29.0,,,In time,,,,,,,,,,
545002,370656,mobile,ended,26.0,,,Late,,,,,,,,,,
545107,373605,mobile,ended,2.0,,,Late,,,,,,,,,,
545232,404774,mobile,ended,63.0,,,Late,,,,,,,,,,
545388,296633,mobile,ended,10.0,,,Late,,,,,,,,,,
545517,344303,mobile,ended,12.0,,,Late,,,,,,,,,,
545551,388466,mobile,ended,-120.0,556990.0,180.0,In time,556990.0,388466.0,mobile,ended,201.0,,,Late,21.0,Late
545609,280593,mobile,canceled,,,,Unknown,,,,,,,,,,
545632,407524,mobile,ended,32.0,,,Late,,,,,,,,,,
545827,299776,mobile,ended,-81.0,,,In time,,,,,,,,,,
545840,224218,mobile,ended,20.0,,,Late,,,,,,,,,,
545852,389219,mobile,ended,-6.0,,,In time,,,,,,,,,,
545855,380886,mobile,ended,74.0,,,Late,,,,,,,,,,
545952,366983,connect,ended,40.0,,,Late,,,,,,,,,,
546275,394656,connect,ended,-663.0,,,In time,,,,,,,,,,
546331,362595,mobile,ended,7.0,,,Late,,,,,,,,,,
546345,159536,mobile,ended,122.0,,,Late,,,,,,,,,,
546399,410594,mobile,ended,,,,Unknown,,,,,,,,,,
546462,312716,mobile,ended,-4.0,,,In time,,,,,,,,,,
546475,370513,mobile,canceled,,,,Unknown,,,,,,,,,,
546644,380019,mobile,ended,84.0,,,Late,,,,,,,,,,
546646,389498,mobile,ended,33.0,,,Late,,,,,,,,,,
546668,352663,mobile,ended,,,,Unknown,,,,,,,,,,
552707,300505,connect,ended,-92.0,,,In time,,,,,,,,,,
552896,389395,mobile,ended,-9.0,,,In time,,,,,,,,,,
553172,366251,mobile,canceled,,,,Unknown,,,,,,,,,,
553183,278254,mobile,ended,-98.0,,,In time,,,,,,,,,,
553369,337414,connect,ended,267.0,,,Late,,,,,,,,,,
553372,344576,mobile,ended,224.0,,,Late,,,,,,,,,,
553587,317770,connect,ended,7.0,,,Late,,,,,,,,,,
553715,376086,mobile,ended,39.0,,,Late,,,,,,,,,,
553725,371010,mobile,canceled,,,,Unknown,,,,,,,,,,
553741,317303,mobile,ended,65.0,,,Late,,,,,,,,,,
553856,308038,connect,ended,2.0,,,Late,,,,,,,,,,
554119,334118,mobile,ended,,,,Unknown,,,,,,,,,,
554218,376087,mobile,canceled,,,,Unknown,,,,,,,,,,
554226,412455,mobile,ended,-23.0,,,In time,,,,,,,,,,
554479,379174,mobile,ended,-4.0,,,In time,,,,,,,,,,
554483,175612,mobile,canceled,,,,Unknown,,,,,,,,,,
554562,326551,connect,ended,-29.0,,,In time,,,,,,,,,,
554879,379889,mobile,ended,14.0,,,Late,,,,,,,,,,
554925,350873,connect,ended,-48.0,,,In time,,,,,,,,,,
554973,373856,mobile,ended,21.0,,,Late,,,,,,,,,,
555082,336349,connect,ended,-22.0,,,In time,,,,,,,,,,
555196,342452,connect,ended,-333.0,,,In time,,,,,,,,,,
555334,340616,connect,ended,8.0,,,Late,,,,,,,,,,
555437,413426,mobile,ended,-93.0,,,In time,,,,,,,,,,
555443,413139,mobile,canceled,,,,Unknown,,,,,,,,,,
555444,203060,mobile,ended,38.0,,,Late,,,,,,,,,,
555713,402559,mobile,ended,33.0,,,Late,,,,,,,,,,
555731,407683,mobile,ended,-14.0,,,In time,,,,,,,,,,
555804,317237,mobile,canceled,,,,Unknown,,,,,,,,,,
555851,392479,mobile,ended,,,,Unknown,,,,,,,,,,
555863,394801,mobile,ended,40.0,,,Late,,,,,,,,,,
555908,374741,connect,ended,-75.0,,,In time,,,,,,,,,,
555948,209159,mobile,ended,134.0,,,Late,,,,,,,,,,
555977,334648,connect,canceled,,,,Unknown,,,,,,,,,,
556038,282159,mobile,ended,-40.0,,,In time,,,,,,,,,,
556044,382059,mobile,canceled,,,,Unknown,,,,,,,,,,
556076,250644,mobile,canceled,,,,Unknown,,,,,,,,,,
556117,404654,mobile,ended,-101.0,,,In time,,,,,,,,,,
556121,331350,mobile,ended,-24.0,,,In time,,,,,,,,,,
556145,352005,mobile,ended,-95.0,,,In time,,,,,,,,,,
556196,310571,mobile,ended,88.0,,,Late,,,,,,,,,,
556430,409972,mobile,ended,17.0,,,Late,,,,,,,,,,
556461,351836,mobile,ended,-15.0,,,In time,,,,,,,,,,
556545,370490,mobile,ended,-2.0,,,In time,,,,,,,,,,
556573,300505,connect,ended,-45.0,552826.0,630.0,In time,552826.0,300505.0,connect,ended,13.0,,,Late,-617.0,In time
556577,404731,mobile,ended,287.0,,,Late,,,,,,,,,,
556630,376605,connect,ended,1.0,,,Late,,,,,,,,,,
556935,349129,connect,canceled,,,,Unknown,,,,,,,,,,
538268,365894,mobile,canceled,,,,Unknown,,,,,,,,,,
538296,389395,mobile,ended,103.0,,,Late,,,,,,,,,,
538434,392169,mobile,ended,27.0,,,Late,,,,,,,,,,
538515,399185,mobile,ended,42.0,,,Late,,,,,,,,,,
538545,369542,mobile,ended,-11.0,,,In time,,,,,,,,,,
538602,273187,mobile,ended,28.0,,,Late,,,,,,,,,,
538623,387980,mobile,ended,-27.0,,,In time,,,,,,,,,,
538637,390590,connect,canceled,,,,Unknown,,,,,,,,,,
538692,361258,mobile,ended,-48.0,,,In time,,,,,,,,,,
538788,204903,mobile,ended,94.0,,,Late,,,,,,,,,,
538853,351319,mobile,ended,-27.0,,,In time,,,,,,,,,,
538935,377400,mobile,ended,15.0,,,Late,,,,,,,,,,
538955,364296,mobile,ended,51.0,,,Late,,,,,,,,,,
539083,204293,mobile,canceled,,540497.0,420.0,Unknown,540497.0,204293.0,mobile,ended,-4.0,,,In time,,
539095,347612,mobile,ended,-30.0,,,In time,,,,,,,,,,
539100,383945,mobile,ended,-384.0,,,In time,,,,,,,,,,
539199,193820,mobile,ended,-18.0,,,In time,,,,,,,,,,
539207,380347,mobile,ended,35.0,,,Late,,,,,,,,,,
539316,293887,mobile,ended,,,,Unknown,,,,,,,,,,
539623,374486,mobile,ended,54.0,,,Late,,,,,,,,,,
539699,295783,connect,ended,-94.0,,,In time,,,,,,,,,,
539815,387976,mobile,ended,74.0,,,Late,,,,,,,,,,
539837,325139,mobile,ended,62.0,536246.0,510.0,Late,536246.0,325139.0,mobile,ended,-86.0,,,In time,,
540007,382042,mobile,ended,,,,Unknown,,,,,,,,,,
540017,330081,mobile,ended,-65.0,,,In time,,,,,,,,,,
540178,368391,mobile,canceled,,,,Unknown,,,,,,,,,,
540262,377995,mobile,ended,-13.0,,,In time,,,,,,,,,,
540492,294189,mobile,ended,66.0,,,Late,,,,,,,,,,
540547,385008,connect,ended,48.0,536772.0,120.0,Late,536772.0,385008.0,connect,ended,-13.0,,,In time,,
540577,363712,mobile,ended,-244.0,,,In time,,,,,,,,,,
540776,366866,mobile,ended,6.0,,,Late,,,,,,,,,,
540931,334118,mobile,ended,113.0,,,Late,,,,,,,,,,
540977,166540,connect,ended,-29.0,,,In time,,,,,,,,,,
541001,409950,mobile,ended,-11.0,,,In time,,,,,,,,,,
541008,344143,mobile,ended,5.0,,,Late,,,,,,,,,,
541054,313308,mobile,ended,11.0,,,Late,,,,,,,,,,
541057,390098,mobile,canceled,,,,Unknown,,,,,,,,,,
541076,378689,mobile,ended,44.0,,,Late,,,,,,,,,,
541119,280328,mobile,ended,5.0,,,Late,,,,,,,,,,
541210,408738,mobile,ended,14.0,,,Late,,,,,,,,,,
541231,383720,connect,ended,-215.0,,,In time,,,,,,,,,,
541235,306935,mobile,ended,-1013.0,,,In time,,,,,,,,,,
541274,408127,mobile,ended,-1.0,,,In time,,,,,,,,,,
541547,384567,mobile,ended,191.0,,,Late,,,,,,,,,,
541944,317378,connect,ended,48.0,,,Late,,,,,,,,,,
542029,190163,mobile,ended,186.0,,,Late,,,,,,,,,,
542082,391926,connect,canceled,,,,Unknown,,,,,,,,,,
542118,375774,mobile,ended,21.0,,,Late,,,,,,,,,,
542173,305189,mobile,ended,,,,Unknown,,,,,,,,,,
542204,320891,mobile,ended,-61.0,,,In time,,,,,,,,,,
542227,349566,mobile,ended,28.0,,,Late,,,,,,,,,,
542261,392712,connect,ended,-96.0,,,In time,,,,,,,,,,
542277,404873,mobile,canceled,,,,Unknown,,,,,,,,,,
542290,403292,mobile,canceled,,,,Unknown,,,,,,,,,,
542381,364296,mobile,ended,210.0,,,Late,,,,,,,,,,
542428,350374,connect,ended,118.0,,,Late,,,,,,,,,,
542450,348462,mobile,ended,33.0,,,Late,,,,,,,,,,
542526,294883,mobile,ended,0.0,,,In time,,,,,,,,,,
542538,394319,mobile,ended,6.0,,,Late,,,,,,,,,,
538292,370055,connect,ended,-27.0,,,In time,,,,,,,,,,
538456,296549,mobile,ended,-92.0,,,In time,,,,,,,,,,
538472,404377,mobile,ended,-116.0,,,In time,,,,,,,,,,
538508,406590,mobile,ended,81.0,,,Late,,,,,,,,,,
538518,393107,mobile,ended,-180.0,,,In time,,,,,,,,,,
538590,284250,mobile,ended,-24.0,,,In time,,,,,,,,,,
538830,265239,connect,ended,34.0,,,Late,,,,,,,,,,
538835,408214,mobile,ended,,,,Unknown,,,,,,,,,,
538864,384407,mobile,ended,4.0,,,Late,,,,,,,,,,
538936,392882,mobile,ended,29.0,,,Late,,,,,,,,,,
538979,383474,mobile,ended,70.0,,,Late,,,,,,,,,,
539204,322005,mobile,canceled,,,,Unknown,,,,,,,,,,
539364,384385,mobile,ended,136.0,,,Late,,,,,,,,,,
539408,359049,connect,ended,-6.0,,,In time,,,,,,,,,,
539429,384970,mobile,ended,81.0,,,Late,,,,,,,,,,
539439,393328,mobile,ended,10.0,,,Late,,,,,,,,,,
539526,384396,connect,ended,139.0,,,Late,,,,,,,,,,
539767,340201,mobile,canceled,,,,Unknown,,,,,,,,,,
539789,351515,mobile,ended,156.0,,,Late,,,,,,,,,,
539857,294107,mobile,ended,-96.0,,,In time,,,,,,,,,,
539860,363386,mobile,ended,81.0,,,Late,,,,,,,,,,
539862,383915,mobile,ended,25.0,,,Late,,,,,,,,,,
540048,385607,mobile,ended,-179.0,,,In time,,,,,,,,,,
540145,408705,mobile,ended,0.0,,,In time,,,,,,,,,,
540207,311923,connect,canceled,,,,Unknown,,,,,,,,,,
540228,317770,connect,ended,-16.0,,,In time,,,,,,,,,,
540243,352921,connect,ended,6.0,537768.0,0.0,Late,537768.0,352921.0,connect,ended,-3.0,,,In time,,
540324,402929,mobile,ended,-28.0,,,In time,,,,,,,,,,
540416,368724,mobile,canceled,,538062.0,270.0,Unknown,538062.0,368724.0,mobile,ended,72.0,,,Late,-198.0,In time
540499,402513,mobile,ended,-17.0,,,In time,,,,,,,,,,
540515,352745,connect,ended,-65.0,,,In time,,,,,,,,,,
540554,334784,mobile,ended,-51.0,,,In time,,,,,,,,,,
540610,173202,mobile,ended,-155.0,,,In time,,,,,,,,,,
540618,319886,connect,ended,31.0,,,Late,,,,,,,,,,
540630,384732,mobile,ended,37.0,,,Late,,,,,,,,,,
540677,293001,mobile,canceled,,,,Unknown,,,,,,,,,,
540682,368277,mobile,ended,,,,Unknown,,,,,,,,,,
